Ref_Date,Geography,Measure Type,Measure,  Value  
3/1/2017,Alberta,Family Composition,Couples with Children Total,"2,674"
3/1/2017,Alberta,Family Composition,Childless Couples Total,"1,455"
3/1/2017,Alberta,Family Composition,All Types Total,"55,372"
4/1/2017,Alberta,Client Type Level,ETW - Working Total,"3,125"
4/1/2017,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total,"18,644"
4/1/2017,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total,"13,088"
4/1/2017,Alberta,Client Type Level,BFE - Total,"20,231"
4/1/2017,Alberta,Client Type Level,Client Caseload Total,"55,088"
4/1/2017,Alberta,Family Composition,Single Total,"37,897"
4/1/2017,Alberta,Family Composition,Single Parent Total,"13,069"
4/1/2017,Alberta,Family Composition,Couples with Children Total,"2,663"
4/1/2017,Alberta,Family Composition,Childless Couples Total,"1,459"
4/1/2017,Alberta,Family Composition,All Types Total,"55,088"
5/1/2017,Alberta,Client Type Level,ETW - Working Total,"3,405"
5/1/2017,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total,"18,539"
5/1/2017,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total,"13,261"
5/1/2017,Alberta,Client Type Level,BFE - Total,"20,401"
5/1/2017,Alberta,Client Type Level,Client Caseload Total,"55,606"
5/1/2017,Alberta,Family Composition,Single Total,"38,092"
5/1/2017,Alberta,Family Composition,Single Parent Total,"13,289"
5/1/2017,Alberta,Family Composition,Couples with Children Total,"2,744"
5/1/2017,Alberta,Family Composition,Childless Couples Total,"1,481"
5/1/2017,Alberta,Family Composition,All Types Total,"55,606"
6/1/2017,Alberta,Client Type Level,ETW - Working Total,"3,346"
6/1/2017,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total,"18,343"
6/1/2017,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total,"13,188"
6/1/2017,Alberta,Client Type Level,BFE - Total,"20,674"
6/1/2017,Alberta,Client Type Level,Client Caseload Total,"55,551"
6/1/2017,Alberta,Family Composition,Single Total,"37,990"
6/1/2017,Alberta,Family Composition,Single Parent Total,"13,373"
6/1/2017,Alberta,Family Composition,Couples with Children Total,"2,733"
6/1/2017,Alberta,Family Composition,Childless Couples Total,"1,455"
6/1/2017,Alberta,Family Composition,All Types Total,"55,551"
7/1/2017,Alberta,Client Type Level,ETW - Working Total,"3,192"
7/1/2017,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total,"18,111"
7/1/2017,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total,"13,207"
7/1/2017,Alberta,Client Type Level,BFE - Total,"20,832"
7/1/2017,Alberta,Client Type Level,Client Caseload Total,"55,342"
7/1/2017,Alberta,Family Composition,Single Total,"37,678"
7/1/2017,Alberta,Family Composition,Single Parent Total,"13,569"
7/1/2017,Alberta,Family Composition,Couples with Children Total,"2,674"
7/1/2017,Alberta,Family Composition,Childless Couples Total,"1,421"
7/1/2017,Alberta,Family Composition,All Types Total,"55,342"
8/1/2017,Alberta,Client Type Level,ETW - Working Total,"3,146"
8/1/2017,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total,"18,206"
8/1/2017,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total,"13,106"
8/1/2017,Alberta,Client Type Level,BFE - Total,"21,223"
8/1/2017,Alberta,Client Type Level,Client Caseload Total,"55,681"
8/1/2017,Alberta,Family Composition,Single Total,"37,891"
8/1/2017,Alberta,Family Composition,Single Parent Total,"13,713"
8/1/2017,Alberta,Family Composition,Couples with Children Total,"2,681"
8/1/2017,Alberta,Family Composition,Childless Couples Total,"1,396"
8/1/2017,Alberta,Family Composition,All Types Total,"55,681"
9/1/2017,Alberta,Client Type Level,ETW - Working Total,"3,209"
9/1/2017,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total,"17,703"
9/1/2017,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total,"12,910"
9/1/2017,Alberta,Client Type Level,BFE - Total,"21,301"
9/1/2017,Alberta,Client Type Level,Client Caseload Total,"55,123"
9/1/2017,Alberta,Family Composition,Single Total,"37,475"
9/1/2017,Alberta,Family Composition,Single Parent Total,"13,576"
9/1/2017,Alberta,Family Composition,Couples with Children Total,"2,666"
9/1/2017,Alberta,Family Composition,Childless Couples Total,"1,406"
9/1/2017,Alberta,Family Composition,All Types Total,"55,123"
10/1/2017,Alberta,Client Type Level,ETW - Working Total,"2,961"
10/1/2017,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total,"17,266"
10/1/2017,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total,"12,735"
10/1/2017,Alberta,Client Type Level,BFE - Total,"21,456"
10/1/2017,Alberta,Client Type Level,Client Caseload Total,"54,418"
10/1/2017,Alberta,Family Composition,Single Total,"37,074"
10/1/2017,Alberta,Family Composition,Single Parent Total,"13,336"
10/1/2017,Alberta,Family Composition,Couples with Children Total,"2,618"
10/1/2017,Alberta,Family Composition,Childless Couples Total,"1,390"
10/1/2017,Alberta,Family Composition,All Types Total,"54,418"
11/1/2017,Alberta,Client Type Level,ETW - Working Total,"3,068"
11/1/2017,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total,"17,536"
11/1/2017,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total,"12,961"
11/1/2017,Alberta,Client Type Level,BFE - Total,"21,701"
11/1/2017,Alberta,Client Type Level,Client Caseload Total,"55,266"
11/1/2017,Alberta,Family Composition,Single Total,"37,837"
11/1/2017,Alberta,Family Composition,Single Parent Total,"13,339"
11/1/2017,Alberta,Family Composition,Couples with Children Total,"2,675"
11/1/2017,Alberta,Family Composition,Childless Couples Total,"1,415"
11/1/2017,Alberta,Family Composition,All Types Total,"55,266"
12/1/2017,Alberta,Client Type Level,ETW - Working Total,"2,841"
12/1/2017,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total,"17,895"
12/1/2017,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total,"12,937"
12/1/2017,Alberta,Client Type Level,BFE - Total,"21,688"
12/1/2017,Alberta,Client Type Level,Client Caseload Total,"55,361"
12/1/2017,Alberta,Family Composition,Single Total,"38,031"
12/1/2017,Alberta,Family Composition,Single Parent Total,"13,190"
12/1/2017,Alberta,Family Composition,Couples with Children Total,"2,718"
12/1/2017,Alberta,Family Composition,Childless Couples Total,"1,422"
12/1/2017,Alberta,Family Composition,All Types Total,"55,361"
1/1/2018,Alberta,Client Type Level,ETW - Working Total,"2,875"
1/1/2018,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total,"19,483"
1/1/2018,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total,"12,710"
1/1/2018,Alberta,Client Type Level,BFE - Total,"21,935"
1/1/2018,Alberta,Client Type Level,Client Caseload Total,"57,003"
1/1/2018,Alberta,Family Composition,Single Total,"39,325"
1/1/2018,Alberta,Family Composition,Single Parent Total,"13,417"
1/1/2018,Alberta,Family Composition,Couples with Children Total,"2,799"
1/1/2018,Alberta,Family Composition,Childless Couples Total,"1,462"
1/1/2018,Alberta,Family Composition,All Types Total,"57,003"
2/1/2018,Alberta,Client Type Level,ETW - Working Total,"2,950"
2/1/2018,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total,"20,097"
2/1/2018,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total,"12,055"
2/1/2018,Alberta,Client Type Level,BFE - Total,"22,025"
2/1/2018,Alberta,Client Type Level,Client Caseload Total,"57,127"
2/1/2018,Alberta,Family Composition,Single Total,"39,440"
2/1/2018,Alberta,Family Composition,Single Parent Total,"13,415"
2/1/2018,Alberta,Family Composition,Couples with Children Total,"2,838"
2/1/2018,Alberta,Family Composition,Childless Couples Total,"1,436"
2/1/2018,Alberta,Family Composition,All Types Total,"57,127"
3/1/2018,Alberta,Client Type Level,ETW - Working Total,"3,019"
3/1/2018,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total,"20,206"
3/1/2018,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total,"12,068"
3/1/2018,Alberta,Client Type Level,BFE - Total,"22,183"
3/1/2018,Alberta,Client Type Level,Client Caseload Total,"57,476"
3/1/2018,Alberta,Family Composition,Single Total,"39,805"
3/1/2018,Alberta,Family Composition,Single Parent Total,"13,412"
3/1/2018,Alberta,Family Composition,Couples with Children Total,"2,831"
3/1/2018,Alberta,Family Composition,Childless Couples Total,"1,428"
3/1/2018,Alberta,Family Composition,All Types Total,"57,476"
4/1/2018,Alberta,Client Type Level,ETW - Working Total,"3,173"
4/1/2018,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total,"19,918"
4/1/2018,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total,"11,927"
4/1/2018,Alberta,Client Type Level,BFE - Total,"22,320"
4/1/2018,Alberta,Client Type Level,Client Caseload Total,"57,338"
4/1/2018,Alberta,Family Composition,Single Total,"39,728"
4/1/2018,Alberta,Family Composition,Single Parent Total,"13,341"
4/1/2018,Alberta,Family Composition,Couples with Children Total,"2,851"
4/1/2018,Alberta,Family Composition,Childless Couples Total,"1,418"
4/1/2018,Alberta,Family Composition,All Types Total,"57,338"
4/1/2018,Alberta,CSS Regions,Calgary,"17,407"
4/1/2018,Alberta,CSS Regions,Central,"5,133"
4/1/2018,Alberta,CSS Regions,Edmonton,"29,138"
4/1/2018,Alberta,CSS Regions,North Central,916
4/1/2018,Alberta,CSS Regions,North East,322
4/1/2018,Alberta,CSS Regions,North West,"1,416"
4/1/2018,Alberta,CSS Regions,South,"3,006"
4/1/2018,Alberta,CSS Regions,All Regions Total,"57,338"
5/1/2018,Alberta,Client Type Level,ETW - Working Total,"3,438"
5/1/2018,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total,"19,693"
5/1/2018,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total,"11,884"
5/1/2018,Alberta,Client Type Level,BFE - Total,"22,516"
5/1/2018,Alberta,Client Type Level,Client Caseload Total,"57,531"
5/1/2018,Alberta,Family Composition,Single Total,"39,776"
5/1/2018,Alberta,Family Composition,Single Parent Total,"13,517"
5/1/2018,Alberta,Family Composition,Couples with Children Total,"2,830"
5/1/2018,Alberta,Family Composition,Childless Couples Total,"1,408"
5/1/2018,Alberta,Family Composition,All Types Total,"57,531"
5/1/2018,Alberta,CSS Regions,Calgary,"17,292"
5/1/2018,Alberta,CSS Regions,Central,"5,171"
5/1/2018,Alberta,CSS Regions,Edmonton,"29,378"
5/1/2018,Alberta,CSS Regions,North Central,896
5/1/2018,Alberta,CSS Regions,North East,324
5/1/2018,Alberta,CSS Regions,North West,"1,453"
5/1/2018,Alberta,CSS Regions,South,"3,017"
5/1/2018,Alberta,CSS Regions,All Regions Total,"57,531"
6/1/2018,Alberta,Client Type Level,ETW - Working Total,"3,305"
6/1/2018,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total,"19,535"
6/1/2018,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total,"11,735"
6/1/2018,Alberta,Client Type Level,BFE - Total,"22,557"
6/1/2018,Alberta,Client Type Level,Client Caseload Total,"57,132"
6/1/2018,Alberta,Family Composition,Single Total,"39,352"
6/1/2018,Alberta,Family Composition,Single Parent Total,"13,605"
6/1/2018,Alberta,Family Composition,Couples with Children Total,"2,792"
6/1/2018,Alberta,Family Composition,Childless Couples Total,"1,383"
6/1/2018,Alberta,Family Composition,All Types Total,"57,132"
6/1/2018,Alberta,CSS Regions,Calgary,"17,024"
6/1/2018,Alberta,CSS Regions,Central,"5,092"
6/1/2018,Alberta,CSS Regions,Edmonton,"29,417"
6/1/2018,Alberta,CSS Regions,North Central,832
6/1/2018,Alberta,CSS Regions,North East,326
6/1/2018,Alberta,CSS Regions,North West,"1,475"
6/1/2018,Alberta,CSS Regions,South,"2,966"
6/1/2018,Alberta,CSS Regions,All Regions Total,"57,132"
7/1/2018,Alberta,Client Type Level,ETW - Working Total,"3,069"
7/1/2018,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total,"19,212"
7/1/2018,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total,"11,875"
7/1/2018,Alberta,Client Type Level,BFE - Total,"22,644"
7/1/2018,Alberta,Client Type Level,Client Caseload Total,"56,800"
7/1/2018,Alberta,Family Composition,Single Total,"38,959"
7/1/2018,Alberta,Family Composition,Single Parent Total,"13,746"
7/1/2018,Alberta,Family Composition,Couples with Children Total,"2,733"
7/1/2018,Alberta,Family Composition,Childless Couples Total,"1,362"
7/1/2018,Alberta,Family Composition,All Types Total,"56,800"
7/1/2018,Alberta,CSS Regions,Calgary,"16,806"
7/1/2018,Alberta,CSS Regions,Central,"4,985"
7/1/2018,Alberta,CSS Regions,Edmonton,"29,398"
7/1/2018,Alberta,CSS Regions,North Central,829
7/1/2018,Alberta,CSS Regions,North East,330
7/1/2018,Alberta,CSS Regions,North West,"1,507"
7/1/2018,Alberta,CSS Regions,South,"2,945"
7/1/2018,Alberta,CSS Regions,All Regions Total,"56,800"
8/1/2018,Alberta,Client Type Level,ETW - Working Total,"3,081"
8/1/2018,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total,"19,376"
8/1/2018,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total,"11,828"
8/1/2018,Alberta,Client Type Level,BFE - Total,"22,797"
8/1/2018,Alberta,Client Type Level,Client Caseload Total,"57,082"
8/1/2018,Alberta,Family Composition,Single Total,"39,101"
8/1/2018,Alberta,Family Composition,Single Parent Total,"13,911"
8/1/2018,Alberta,Family Composition,Couples with Children Total,"2,697"
8/1/2018,Alberta,Family Composition,Childless Couples Total,"1,373"
8/1/2018,Alberta,Family Composition,All Types Total,"57,082"
8/1/2018,Alberta,CSS Regions,Calgary,"16,718"
8/1/2018,Alberta,CSS Regions,Central,"5,031"
8/1/2018,Alberta,CSS Regions,Edmonton,"29,648"
8/1/2018,Alberta,CSS Regions,North Central,825
8/1/2018,Alberta,CSS Regions,North East,347
8/1/2018,Alberta,CSS Regions,North West,"1,575"
8/1/2018,Alberta,CSS Regions,South,"2,938"
8/1/2018,Alberta,CSS Regions,All Regions Total,"57,082"
9/1/2018,Alberta,Client Type Level,ETW - Working Total,"3,034"
9/1/2018,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total,"18,698"
9/1/2018,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total,"11,844"
9/1/2018,Alberta,Client Type Level,BFE - Total,"22,891"
9/1/2018,Alberta,Client Type Level,Client Caseload Total,"56,467"
9/1/2018,Alberta,Family Composition,Single Total,"38,804"
9/1/2018,Alberta,Family Composition,Single Parent Total,"13,682"
9/1/2018,Alberta,Family Composition,Couples with Children Total,"2,644"
9/1/2018,Alberta,Family Composition,Childless Couples Total,"1,337"
9/1/2018,Alberta,Family Composition,All Types Total,"56,467"
9/1/2018,Alberta,CSS Regions,Calgary,"16,380"
9/1/2018,Alberta,CSS Regions,Central,"4,997"
9/1/2018,Alberta,CSS Regions,Edmonton,"29,485"
9/1/2018,Alberta,CSS Regions,North Central,798
9/1/2018,Alberta,CSS Regions,North East,347
9/1/2018,Alberta,CSS Regions,North West,"1,507"
9/1/2018,Alberta,CSS Regions,South,"2,953"
9/1/2018,Alberta,CSS Regions,All Regions Total,"56,467"
10/1/2018,Alberta,Client Type Level,ETW - Working Total,"3,188"
10/1/2018,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total,"18,740"
10/1/2018,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total,"11,975"
10/1/2018,Alberta,Client Type Level,BFE - Total,"23,057"
10/1/2018,Alberta,Client Type Level,Client Caseload Total,"56,960"
10/1/2018,Alberta,Family Composition,Single Total,"39,250"
10/1/2018,Alberta,Family Composition,Single Parent Total,"13,695"
10/1/2018,Alberta,Family Composition,Couples with Children Total,"2,659"
10/1/2018,Alberta,Family Composition,Childless Couples Total,"1,356"
10/1/2018,Alberta,Family Composition,All Types Total,"56,960"
10/1/2018,Alberta,CSS Regions,Calgary,"16,428"
10/1/2018,Alberta,CSS Regions,Central,"5,080"
10/1/2018,Alberta,CSS Regions,Edmonton,"29,951"
10/1/2018,Alberta,CSS Regions,North Central,771
10/1/2018,Alberta,CSS Regions,North East,345
10/1/2018,Alberta,CSS Regions,North West,"1,437"
10/1/2018,Alberta,CSS Regions,South,"2,948"
10/1/2018,Alberta,CSS Regions,All Regions Total,"56,960"
11/1/2018,Alberta,Client Type Level,ETW - Working Total,"3,132"
11/1/2018,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total,"18,926"
11/1/2018,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total,"12,161"
11/1/2018,Alberta,Client Type Level,BFE - Total,"23,149"
11/1/2018,Alberta,Client Type Level,Client Caseload Total,"57,368"
11/1/2018,Alberta,Family Composition,Single Total,"39,675"
11/1/2018,Alberta,Family Composition,Single Parent Total,"13,659"
11/1/2018,Alberta,Family Composition,Couples with Children Total,"2,664"
11/1/2018,Alberta,Family Composition,Childless Couples Total,"1,370"
11/1/2018,Alberta,Family Composition,All Types Total,"57,368"
11/1/2018,Alberta,CSS Regions,Calgary,"16,434"
11/1/2018,Alberta,CSS Regions,Central,"5,141"
11/1/2018,Alberta,CSS Regions,Edmonton,"30,296"
11/1/2018,Alberta,CSS Regions,North Central,767
11/1/2018,Alberta,CSS Regions,North East,364
11/1/2018,Alberta,CSS Regions,North West,"1,397"
11/1/2018,Alberta,CSS Regions,South,"2,969"
11/1/2018,Alberta,CSS Regions,All Regions Total,"57,368"
12/1/2018,Alberta,Client Type Level,ETW - Working Total,"2,767"
12/1/2018,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total,"19,850"
12/1/2018,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total,"11,943"
12/1/2018,Alberta,Client Type Level,BFE - Total,"22,924"
12/1/2018,Alberta,Client Type Level,Client Caseload Total,"57,484"
12/1/2018,Alberta,Family Composition,Single Total,"39,930"
12/1/2018,Alberta,Family Composition,Single Parent Total,"13,512"
12/1/2018,Alberta,Family Composition,Couples with Children Total,"2,652"
12/1/2018,Alberta,Family Composition,Childless Couples Total,"1,390"
12/1/2018,Alberta,Family Composition,All Types Total,"57,484"
12/1/2018,Alberta,CSS Regions,Calgary,"16,372"
12/1/2018,Alberta,CSS Regions,Central,"5,173"
12/1/2018,Alberta,CSS Regions,Edmonton,"30,440"
12/1/2018,Alberta,CSS Regions,North Central,802
12/1/2018,Alberta,CSS Regions,North East,367
12/1/2018,Alberta,CSS Regions,North West,"1,336"
12/1/2018,Alberta,CSS Regions,South,"2,994"
12/1/2018,Alberta,CSS Regions,All Regions Total,"57,484"
1/1/2019,Alberta,Client Type Level,ETW - Working Total,"3,024"
1/1/2019,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total,"21,745"
1/1/2019,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total,"12,338"
1/1/2019,Alberta,Client Type Level,BFE - Total,"22,833"
1/1/2019,Alberta,Client Type Level,Client Caseload Total,"59,940"
1/1/2019,Alberta,Family Composition,Single Total,"41,621"
1/1/2019,Alberta,Family Composition,Single Parent Total,"13,994"
1/1/2019,Alberta,Family Composition,Couples with Children Total,"2,831"
1/1/2019,Alberta,Family Composition,Childless Couples Total,"1,494"
1/1/2019,Alberta,Family Composition,All Types Total,"59,940"
1/1/2019,Alberta,CSS Regions,Calgary,"17,142"
1/1/2019,Alberta,CSS Regions,Central,"5,420"
1/1/2019,Alberta,CSS Regions,Edmonton,"31,395"
1/1/2019,Alberta,CSS Regions,North Central,918
1/1/2019,Alberta,CSS Regions,North East,404
1/1/2019,Alberta,CSS Regions,North West,"1,481"
1/1/2019,Alberta,CSS Regions,South,"3,180"
1/1/2019,Alberta,CSS Regions,All Regions Total,"59,940"
2/1/2019,Alberta,Client Type Level,ETW - Working Total,"3,240"
2/1/2019,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total,"22,115"
2/1/2019,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total,"12,233"
2/1/2019,Alberta,Client Type Level,BFE - Total,"22,676"
2/1/2019,Alberta,Client Type Level,Client Caseload Total,"60,264"
2/1/2019,Alberta,Family Composition,Single Total,"41,880"
2/1/2019,Alberta,Family Composition,Single Parent Total,"13,991"
2/1/2019,Alberta,Family Composition,Couples with Children Total,"2,887"
2/1/2019,Alberta,Family Composition,Childless Couples Total,"1,506"
2/1/2019,Alberta,Family Composition,All Types Total,"60,264"
2/1/2019,Alberta,CSS Regions,Calgary,"17,391"
2/1/2019,Alberta,CSS Regions,Central,"5,449"
2/1/2019,Alberta,CSS Regions,Edmonton,"31,412"
2/1/2019,Alberta,CSS Regions,North Central,948
2/1/2019,Alberta,CSS Regions,North East,401
2/1/2019,Alberta,CSS Regions,North West,"1,462"
2/1/2019,Alberta,CSS Regions,South,"3,201"
2/1/2019,Alberta,CSS Regions,All Regions Total,"60,264"
3/1/2019,Alberta,Client Type Level,ETW - Working Total,"3,318"
3/1/2019,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total,"22,334"
3/1/2019,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total,"12,485"
3/1/2019,Alberta,Client Type Level,BFE - Total,"22,574"
3/1/2019,Alberta,Client Type Level,Client Caseload Total,"60,711"
3/1/2019,Alberta,Family Composition,Single Total,"42,228"
3/1/2019,Alberta,Family Composition,Single Parent Total,"14,045"
3/1/2019,Alberta,Family Composition,Couples with Children Total,"2,908"
3/1/2019,Alberta,Family Composition,Childless Couples Total,"1,530"
3/1/2019,Alberta,Family Composition,All Types Total,"60,711"
3/1/2019,Alberta,CSS Regions,Calgary,"17,654"
3/1/2019,Alberta,CSS Regions,Central,"5,496"
3/1/2019,Alberta,CSS Regions,Edmonton,"31,595"
3/1/2019,Alberta,CSS Regions,North Central,941
3/1/2019,Alberta,CSS Regions,North East,420
3/1/2019,Alberta,CSS Regions,North West,"1,430"
3/1/2019,Alberta,CSS Regions,South,"3,175"
3/1/2019,Alberta,CSS Regions,All Regions Total,"60,711"
4/1/2019,Alberta,Client Type Level,ETW - Working Total,"3,532"
4/1/2019,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total,"22,335"
4/1/2019,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total,"12,470"
4/1/2019,Alberta,Client Type Level,BFE - Total,"22,464"
4/1/2019,Alberta,Client Type Level,Client Caseload Total,"60,801"
4/1/2019,Alberta,Family Composition,Single Total,"42,104"
4/1/2019,Alberta,Family Composition,Single Parent Total,"14,177"
4/1/2019,Alberta,Family Composition,Couples with Children Total,"2,977"
4/1/2019,Alberta,Family Composition,Childless Couples Total,"1,543"
4/1/2019,Alberta,Family Composition,All Types Total,"60,801"
4/1/2019,Alberta,CSS Regions,Calgary,"17,741"
4/1/2019,Alberta,CSS Regions,Central,"5,516"
4/1/2019,Alberta,CSS Regions,Edmonton,"31,643"
4/1/2019,Alberta,CSS Regions,North Central,918
4/1/2019,Alberta,CSS Regions,North East,430
4/1/2019,Alberta,CSS Regions,North West,"1,451"
4/1/2019,Alberta,CSS Regions,South,"3,102"
4/1/2019,Alberta,CSS Regions,All Regions Total,"60,801"
5/1/2019,Alberta,Client Type Level,ETW - Working Total,"3,703"
5/1/2019,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total,"22,529"
5/1/2019,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total,"12,506"
5/1/2019,Alberta,Client Type Level,BFE - Total,"22,416"
5/1/2019,Alberta,Client Type Level,Client Caseload Total,"61,154"
5/1/2019,Alberta,Family Composition,Single Total,"42,110"
5/1/2019,Alberta,Family Composition,Single Parent Total,"14,478"
