Ref_Date,Geography,Measure Type,Measure,  Value  
5/1/2019,Alberta,Family Composition,Couples with Children Total,"3,027"
5/1/2019,Alberta,Family Composition,Childless Couples Total,"1,539"
5/1/2019,Alberta,Family Composition,All Types Total,"61,154"
5/1/2019,Alberta,CSS Regions,Calgary,"17,789"
5/1/2019,Alberta,CSS Regions,Central,"5,585"
5/1/2019,Alberta,CSS Regions,Edmonton,"31,845"
5/1/2019,Alberta,CSS Regions,North Central,952
5/1/2019,Alberta,CSS Regions,North East,428
5/1/2019,Alberta,CSS Regions,North West,"1,461"
5/1/2019,Alberta,CSS Regions,South,"3,094"
5/1/2019,Alberta,CSS Regions,All Regions Total,"61,154"
6/1/2019,Alberta,Client Type Level,ETW - Working Total,"3,445"
6/1/2019,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total,"22,328"
6/1/2019,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total,"12,530"
6/1/2019,Alberta,Client Type Level,BFE - Total,"22,429"
6/1/2019,Alberta,Client Type Level,Client Caseload Total,"60,732"
6/1/2019,Alberta,Family Composition,Single Total,"41,646"
6/1/2019,Alberta,Family Composition,Single Parent Total,"14,608"
6/1/2019,Alberta,Family Composition,Couples with Children Total,"2,976"
6/1/2019,Alberta,Family Composition,Childless Couples Total,"1,502"
6/1/2019,Alberta,Family Composition,All Types Total,"60,732"
6/1/2019,Alberta,CSS Regions,Calgary,"17,544"
6/1/2019,Alberta,CSS Regions,Central,"5,524"
6/1/2019,Alberta,CSS Regions,Edmonton,"31,702"
6/1/2019,Alberta,CSS Regions,North Central,905
6/1/2019,Alberta,CSS Regions,North East,430
6/1/2019,Alberta,CSS Regions,North West,"1,517"
6/1/2019,Alberta,CSS Regions,South,"3,110"
6/1/2019,Alberta,CSS Regions,All Regions Total,"60,732"
7/1/2019,Alberta,Client Type Level,ETW - Working Total,"3,410"
7/1/2019,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total,"22,594"
7/1/2019,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total,"12,719"
7/1/2019,Alberta,Client Type Level,BFE - Total,"22,435"
7/1/2019,Alberta,Client Type Level,Client Caseload Total,"61,158"
7/1/2019,Alberta,Family Composition,Single Total,"41,687"
7/1/2019,Alberta,Family Composition,Single Parent Total,"14,928"
7/1/2019,Alberta,Family Composition,Couples with Children Total,"3,015"
7/1/2019,Alberta,Family Composition,Childless Couples Total,"1,528"
7/1/2019,Alberta,Family Composition,All Types Total,"61,158"
7/1/2019,Alberta,CSS Regions,Calgary,"17,645"
7/1/2019,Alberta,CSS Regions,Central,"5,554"
7/1/2019,Alberta,CSS Regions,Edmonton,"32,050"
7/1/2019,Alberta,CSS Regions,North Central,898
7/1/2019,Alberta,CSS Regions,North East,432
7/1/2019,Alberta,CSS Regions,North West,"1,484"
7/1/2019,Alberta,CSS Regions,South,"3,095"
7/1/2019,Alberta,CSS Regions,All Regions Total,"61,158"
8/1/2019,Alberta,Client Type Level,ETW - Working Total,"3,616"
8/1/2019,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total,"22,739"
8/1/2019,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total,"13,010"
8/1/2019,Alberta,Client Type Level,BFE - Total,"22,307"
8/1/2019,Alberta,Client Type Level,Client Caseload Total,"61,672"
8/1/2019,Alberta,Family Composition,Single Total,"41,875"
8/1/2019,Alberta,Family Composition,Single Parent Total,"15,203"
8/1/2019,Alberta,Family Composition,Couples with Children Total,"3,080"
8/1/2019,Alberta,Family Composition,Childless Couples Total,"1,514"
8/1/2019,Alberta,Family Composition,All Types Total,"61,672"
8/1/2019,Alberta,CSS Regions,Calgary,"17,759"
8/1/2019,Alberta,CSS Regions,Central,"5,640"
8/1/2019,Alberta,CSS Regions,Edmonton,"32,409"
8/1/2019,Alberta,CSS Regions,North Central,903
8/1/2019,Alberta,CSS Regions,North East,440
8/1/2019,Alberta,CSS Regions,North West,"1,445"
8/1/2019,Alberta,CSS Regions,South,"3,076"
8/1/2019,Alberta,CSS Regions,All Regions Total,"61,672"
9/1/2019,Alberta,Client Type Level,ETW - Working Total,"3,645"
9/1/2019,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total,"22,814"
9/1/2019,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total,"12,656"
9/1/2019,Alberta,Client Type Level,BFE - Total,"22,138"
9/1/2019,Alberta,Client Type Level,Client Caseload Total,"61,253"
9/1/2019,Alberta,Family Composition,Single Total,"41,577"
9/1/2019,Alberta,Family Composition,Single Parent Total,"15,109"
9/1/2019,Alberta,Family Composition,Couples with Children Total,"1,490"
9/1/2019,Alberta,Family Composition,Childless Couples Total,"3,077"
9/1/2019,Alberta,Family Composition,All Types Total,"61,253"
9/1/2019,Alberta,CSS Regions,Calgary,"17,644"
9/1/2019,Alberta,CSS Regions,Central,"5,577"
9/1/2019,Alberta,CSS Regions,Edmonton,"32,241"
9/1/2019,Alberta,CSS Regions,North Central,902
9/1/2019,Alberta,CSS Regions,North East,424
9/1/2019,Alberta,CSS Regions,North West,"1,419"
9/1/2019,Alberta,CSS Regions,South,"3,046"
9/1/2019,Alberta,CSS Regions,All Regions Total,"61,253"
10/1/2019,Alberta,Client Type Level,ETW - Working Total,"3,613"
10/1/2019,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total,"22,413"
10/1/2019,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total,"12,754"
10/1/2019,Alberta,Client Type Level,BFE - Total,"22,159"
10/1/2019,Alberta,Client Type Level,Client Caseload Total,"60,939"
10/1/2019,Alberta,Family Composition,Single Total,"41,371"
10/1/2019,Alberta,Family Composition,Single Parent Total,"14,987"
10/1/2019,Alberta,Family Composition,Couples with Children Total,"1,494"
10/1/2019,Alberta,Family Composition,Childless Couples Total,"3,087"
10/1/2019,Alberta,Family Composition,All Types Total,"60,939"
10/1/2019,Alberta,CSS Regions,Calgary,"17,688"
10/1/2019,Alberta,CSS Regions,Central,"5,588"
10/1/2019,Alberta,CSS Regions,Edmonton,"32,015"
10/1/2019,Alberta,CSS Regions,North Central,880
10/1/2019,Alberta,CSS Regions,North East,405
10/1/2019,Alberta,CSS Regions,North West,"1,324"
10/1/2019,Alberta,CSS Regions,South,"3,039"
10/1/2019,Alberta,CSS Regions,All Regions Total,"60,939"
11/1/2019,Alberta,Client Type Level,ETW - Working Total,"3,499"
11/1/2019,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total,"22,647"
11/1/2019,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total,"12,634"
11/1/2019,Alberta,Client Type Level,BFE - Total,"22,159"
11/1/2019,Alberta,Client Type Level,Client Caseload Total,"60,939"
11/1/2019,Alberta,Family Composition,Single Total,"41,290"
11/1/2019,Alberta,Family Composition,Single Parent Total,"15,019"
11/1/2019,Alberta,Family Composition,Couples with Children Total,"1,520"
11/1/2019,Alberta,Family Composition,Childless Couples Total,"3,110"
11/1/2019,Alberta,Family Composition,All Types Total,"60,939"
11/1/2019,Alberta,CSS Regions,Calgary,"17,783"
11/1/2019,Alberta,CSS Regions,Central,"5,603"
11/1/2019,Alberta,CSS Regions,Edmonton,"31,906"
11/1/2019,Alberta,CSS Regions,North Central,917
11/1/2019,Alberta,CSS Regions,North East,424
11/1/2019,Alberta,CSS Regions,North West,"1,246"
11/1/2019,Alberta,CSS Regions,South,"3,060"
11/1/2019,Alberta,CSS Regions,All Regions Total,"60,939"
12/1/2019,Alberta,Client Type Level,ETW - Working Total,"3,166"
12/1/2019,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total,"22,960"
12/1/2019,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total,"12,623"
12/1/2019,Alberta,Client Type Level,BFE - Total,"22,061"
12/1/2019,Alberta,Client Type Level,Client Caseload Total,"60,810"
12/1/2019,Alberta,Family Composition,Single Total,"41,313"
12/1/2019,Alberta,Family Composition,Single Parent Total,"14,879"
12/1/2019,Alberta,Family Composition,Couples with Children Total,"1,507"
12/1/2019,Alberta,Family Composition,Childless Couples Total,"3,111"
12/1/2019,Alberta,Family Composition,All Types Total,"60,810"
12/1/2019,Alberta,CSS Regions,Calgary,"17,846"
12/1/2019,Alberta,CSS Regions,Central,"5,534"
12/1/2019,Alberta,CSS Regions,Edmonton,"31,877"
12/1/2019,Alberta,CSS Regions,North Central,915
12/1/2019,Alberta,CSS Regions,North East,421
12/1/2019,Alberta,CSS Regions,North West,"1,163"
12/1/2019,Alberta,CSS Regions,South,"3,054"
12/1/2019,Alberta,CSS Regions,All Regions Total,"60,810"
1/1/2020,Alberta,Client Type Level,ETW - Working Total,"3,277"
1/1/2020,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total,"24,049"
1/1/2020,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total,"12,496"
1/1/2020,Alberta,Client Type Level,BFE - Total,"22,199"
1/1/2020,Alberta,Client Type Level,Client Caseload Total,"62,021"
1/1/2020,Alberta,Family Composition,Single Total,"42,190"
1/1/2020,Alberta,Family Composition,Single Parent Total,"15,117"
1/1/2020,Alberta,Family Composition,Couples with Children Total,"1,543"
1/1/2020,Alberta,Family Composition,Childless Couples Total,"3,171"
1/1/2020,Alberta,Family Composition,All Types Total,"62,021"
1/1/2020,Alberta,CSS Regions,Calgary,"18,269"
1/1/2020,Alberta,CSS Regions,Central,"5,618"
1/1/2020,Alberta,CSS Regions,Edmonton,"32,316"
1/1/2020,Alberta,CSS Regions,North Central,"1,013"
1/1/2020,Alberta,CSS Regions,North East,465
1/1/2020,Alberta,CSS Regions,North West,"1,256"
1/1/2020,Alberta,CSS Regions,South,"3,084"
1/1/2020,Alberta,CSS Regions,All Regions Total,"62,021"
2/1/2020,Alberta,Client Type Level,ETW - Working Total,"3,347"
2/1/2020,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total,"23,632"
2/1/2020,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total,"12,415"
2/1/2020,Alberta,Client Type Level,BFE - Total,"22,191"
2/1/2020,Alberta,Client Type Level,Client Caseload Total,"61,585"
2/1/2020,Alberta,Family Composition,Single Total,"41,943"
2/1/2020,Alberta,Family Composition,Single Parent Total,"14,963"
2/1/2020,Alberta,Family Composition,Couples with Children Total,"1,520"
2/1/2020,Alberta,Family Composition,Childless Couples Total,"3,159"
2/1/2020,Alberta,Family Composition,All Types Total,"61,585"
2/1/2020,Alberta,CSS Regions,Calgary,"18,018"
2/1/2020,Alberta,CSS Regions,Central,"5,649"
2/1/2020,Alberta,CSS Regions,Edmonton,"32,188"
2/1/2020,Alberta,CSS Regions,North Central,"1,000"
2/1/2020,Alberta,CSS Regions,North East,457
2/1/2020,Alberta,CSS Regions,North West,"1,220"
2/1/2020,Alberta,CSS Regions,South,"3,053"
2/1/2020,Alberta,CSS Regions,All Regions Total,"61,585"
3/1/2020,Alberta,Client Type Level,ETW - Working Total,"2,867"
3/1/2020,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total,"24,260"
3/1/2020,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total,"12,347"
3/1/2020,Alberta,Client Type Level,BFE - Total,"22,105"
3/1/2020,Alberta,Client Type Level,Client Caseload Total,"61,579"
3/1/2020,Alberta,Family Composition,Single Total,"41,794"
3/1/2020,Alberta,Family Composition,Single Parent Total,"14,995"
3/1/2020,Alberta,Family Composition,Couples with Children Total,"1,521"
3/1/2020,Alberta,Family Composition,Childless Couples Total,"3,269"
3/1/2020,Alberta,Family Composition,All Types Total,"61,579"
3/1/2020,Alberta,CSS Regions,Calgary,"17,945"
3/1/2020,Alberta,CSS Regions,Central,"5,834"
3/1/2020,Alberta,CSS Regions,Edmonton,"32,158"
3/1/2020,Alberta,CSS Regions,North Central,980
3/1/2020,Alberta,CSS Regions,North East,468
3/1/2020,Alberta,CSS Regions,North West,"1,157"
3/1/2020,Alberta,CSS Regions,South,"3,037"
3/1/2020,Alberta,CSS Regions,All Regions Total,"61,579"
4/1/2020,Alberta,Client Type Level,ETW - Working Total,"2,211"
4/1/2020,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total,"25,566"
4/1/2020,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total,"11,468"
4/1/2020,Alberta,Client Type Level,BFE - Total,"21,896"
4/1/2020,Alberta,Client Type Level,Client Caseload Total,"61,141"
4/1/2020,Alberta,Family Composition,Single Total,"41,619"
4/1/2020,Alberta,Family Composition,Single Parent Total,"14,785"
4/1/2020,Alberta,Family Composition,Couples with Children Total,"1,501"
4/1/2020,Alberta,Family Composition,Childless Couples Total,"3,236"
4/1/2020,Alberta,Family Composition,All Types Total,"61,141"
4/1/2020,Alberta,CSS Regions,Calgary,"17,700"
4/1/2020,Alberta,CSS Regions,Central,"5,927"
4/1/2020,Alberta,CSS Regions,Edmonton,"32,002"
4/1/2020,Alberta,CSS Regions,North Central,932
4/1/2020,Alberta,CSS Regions,North East,466
4/1/2020,Alberta,CSS Regions,North West,"1,155"
4/1/2020,Alberta,CSS Regions,South,"2,959"
4/1/2020,Alberta,CSS Regions,All Regions Total,"61,141"
5/1/2020,Alberta,Client Type Level,ETW - Working Total,"1,575"
5/1/2020,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total,"23,459"
5/1/2020,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total,"9,997"
5/1/2020,Alberta,Client Type Level,BFE - Total,"21,535"
5/1/2020,Alberta,Client Type Level,Client Caseload Total,"56,566"
5/1/2020,Alberta,Family Composition,Single Total,"38,311"
5/1/2020,Alberta,Family Composition,Single Parent Total,"13,916"
5/1/2020,Alberta,Family Composition,Couples with Children Total,"1,330"
5/1/2020,Alberta,Family Composition,Childless Couples Total,"3,009"
5/1/2020,Alberta,Family Composition,All Types Total,"56,566"
5/1/2020,Alberta,CSS Regions,Calgary,"16,244"
5/1/2020,Alberta,CSS Regions,Central,"5,445"
5/1/2020,Alberta,CSS Regions,Edmonton,"30,140"
5/1/2020,Alberta,CSS Regions,North Central,757
5/1/2020,Alberta,CSS Regions,North East,416
5/1/2020,Alberta,CSS Regions,North West,791
5/1/2020,Alberta,CSS Regions,South,"2,773"
5/1/2020,Alberta,CSS Regions,All Regions Total,"56,566"
6/1/2020,Alberta,Client Type Level,ETW - Working Total,"1,307"
6/1/2020,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total,"20,410"
6/1/2020,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total,"9,041"
6/1/2020,Alberta,Client Type Level,BFE - Total,"21,204"
6/1/2020,Alberta,Client Type Level,Client Caseload Total,"51,962"
6/1/2020,Alberta,Family Composition,Single Total,"34,910"
6/1/2020,Alberta,Family Composition,Single Parent Total,"13,060"
6/1/2020,Alberta,Family Composition,Couples with Children Total,"1,171"
6/1/2020,Alberta,Family Composition,Childless Couples Total,"2,821"
6/1/2020,Alberta,Family Composition,All Types Total,"51,962"
6/1/2020,Alberta,CSS Regions,Calgary,"15,064"
6/1/2020,Alberta,CSS Regions,Central,"4,970"
6/1/2020,Alberta,CSS Regions,Edmonton,"27,776"
6/1/2020,Alberta,CSS Regions,North Central,628
6/1/2020,Alberta,CSS Regions,North East,380
6/1/2020,Alberta,CSS Regions,North West,582
6/1/2020,Alberta,CSS Regions,South,"2,562"
6/1/2020,Alberta,CSS Regions,All Regions Total,"51,962"
7/1/2020,Alberta,Client Type Level,ETW - Working Total,"1,198"
7/1/2020,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total,"18,474"
7/1/2020,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total,"8,076"
7/1/2020,Alberta,Client Type Level,BFE - Total,"20,821"
7/1/2020,Alberta,Client Type Level,Client Caseload Total,"48,569"
7/1/2020,Alberta,Family Composition,Single Total,"32,263"
7/1/2020,Alberta,Family Composition,Single Parent Total,"12,520"
7/1/2020,Alberta,Family Composition,Couples with Children Total,"1,097"
7/1/2020,Alberta,Family Composition,Childless Couples Total,"2,689"
7/1/2020,Alberta,Family Composition,All Types Total,"48,569"
7/1/2020,Alberta,CSS Regions,Calgary,"14,024"
7/1/2020,Alberta,CSS Regions,Central,"4,622"
7/1/2020,Alberta,CSS Regions,Edmonton,"26,041"
7/1/2020,Alberta,CSS Regions,North Central,582
7/1/2020,Alberta,CSS Regions,North East,357
7/1/2020,Alberta,CSS Regions,North West,508
7/1/2020,Alberta,CSS Regions,South,"2,435"
7/1/2020,Alberta,CSS Regions,All Regions Total,"48,569"
8/1/2020,Alberta,Client Type Level,ETW - Working Total,"1,128"
8/1/2020,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total,"17,291"
8/1/2020,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total,"7,364"
8/1/2020,Alberta,Client Type Level,BFE - Total,"20,404"
8/1/2020,Alberta,Client Type Level,Client Caseload Total,"46,187"
8/1/2020,Alberta,Family Composition,Single Total,"30,378"
8/1/2020,Alberta,Family Composition,Single Parent Total,"12,145"
8/1/2020,Alberta,Family Composition,Couples with Children Total,"1,054"
8/1/2020,Alberta,Family Composition,Childless Couples Total,"2,610"
8/1/2020,Alberta,Family Composition,All Types Total,"46,187"
8/1/2020,Alberta,CSS Regions,Calgary,"13,393"
8/1/2020,Alberta,CSS Regions,Central,"4,408"
8/1/2020,Alberta,CSS Regions,Edmonton,"24,782"
8/1/2020,Alberta,CSS Regions,North Central,555
8/1/2020,Alberta,CSS Regions,North East,332
8/1/2020,Alberta,CSS Regions,North West,439
8/1/2020,Alberta,CSS Regions,South,"2,278"
8/1/2020,Alberta,CSS Regions,All Regions Total,"46,187"
9/1/2020,Alberta,Client Type Level,ETW - Working Total,"1,134"
9/1/2020,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total,"16,507"
9/1/2020,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total,"7,212"
9/1/2020,Alberta,Client Type Level,BFE - Total,"20,101"
9/1/2020,Alberta,Client Type Level,Client Caseload Total,"44,954"
9/1/2020,Alberta,Family Composition,Single Total,"29,467"
9/1/2020,Alberta,Family Composition,Single Parent Total,"11,947"
9/1/2020,Alberta,Family Composition,Couples with Children Total,"1,006"
9/1/2020,Alberta,Family Composition,Childless Couples Total,"2,534"
9/1/2020,Alberta,Family Composition,All Types Total,"44,954"
9/1/2020,Alberta,CSS Regions,Calgary,"13,028"
9/1/2020,Alberta,CSS Regions,Central,"4,224"
9/1/2020,Alberta,CSS Regions,Edmonton,"24,177"
9/1/2020,Alberta,CSS Regions,North Central,489
9/1/2020,Alberta,CSS Regions,North East,326
9/1/2020,Alberta,CSS Regions,North West,490
9/1/2020,Alberta,CSS Regions,South,"2,220"
9/1/2020,Alberta,CSS Regions,All Regions Total,"44,954"
10/1/2020,Alberta,Client Type Level,ETW - Working Total,"1,252"
10/1/2020,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total,"16,091"
10/1/2020,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total,"7,605"
10/1/2020,Alberta,Client Type Level,BFE - Total,"20,034"
10/1/2020,Alberta,Client Type Level,Client Caseload Total,"44,982"
10/1/2020,Alberta,Family Composition,Single Total,"29,416"
10/1/2020,Alberta,Family Composition,Single Parent Total,"12,015"
10/1/2020,Alberta,Family Composition,Couples with Children Total,997
10/1/2020,Alberta,Family Composition,Childless Couples Total,"2,554"
10/1/2020,Alberta,Family Composition,All Types Total,"44,982"
10/1/2020,Alberta,CSS Regions,Calgary,"12,936"
10/1/2020,Alberta,CSS Regions,Central,"4,333"
10/1/2020,Alberta,CSS Regions,Edmonton,"24,039"
10/1/2020,Alberta,CSS Regions,North Central,553
10/1/2020,Alberta,CSS Regions,North East,347
10/1/2020,Alberta,CSS Regions,North West,564
10/1/2020,Alberta,CSS Regions,South,"2,210"
10/1/2020,Alberta,CSS Regions,All Regions Total,"44,982"
11/1/2020,Alberta,Client Type Level,ETW - Working Total,"1,250"
11/1/2020,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total,"15,893"
11/1/2020,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total,"7,701"
11/1/2020,Alberta,Client Type Level,BFE - Total,"20,006"
11/1/2020,Alberta,Client Type Level,Client Caseload Total,"44,850"
11/1/2020,Alberta,Family Composition,Single Total,"29,440"
11/1/2020,Alberta,Family Composition,Single Parent Total,"11,889"
11/1/2020,Alberta,Family Composition,Couples with Children Total,991
11/1/2020,Alberta,Family Composition,Childless Couples Total,"2,530"
11/1/2020,Alberta,Family Composition,All Types Total,"44,850"
11/1/2020,Alberta,CSS Regions,Calgary,"12,749"
11/1/2020,Alberta,CSS Regions,Central,"4,321"
11/1/2020,Alberta,CSS Regions,Edmonton,"24,034"
11/1/2020,Alberta,CSS Regions,North Central,586
11/1/2020,Alberta,CSS Regions,North East,350
11/1/2020,Alberta,CSS Regions,North West,603
11/1/2020,Alberta,CSS Regions,South,"2,207"
11/1/2020,Alberta,CSS Regions,All Regions Total,"44,850"
12/1/2020,Alberta,Client Type Level,ETW - Working Total,"1,140"
12/1/2020,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total,"15,651"
12/1/2020,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total,"7,674"
12/1/2020,Alberta,Client Type Level,BFE - Total,"19,894"
12/1/2020,Alberta,Client Type Level,Client Caseload Total,"44,359"
12/1/2020,Alberta,Family Composition,Single Total,"29,216"
12/1/2020,Alberta,Family Composition,Single Parent Total,"11,674"
12/1/2020,Alberta,Family Composition,Couples with Children Total,982
12/1/2020,Alberta,Family Composition,Childless Couples Total,"2,487"
12/1/2020,Alberta,Family Composition,All Types Total,"44,359"
12/1/2020,Alberta,CSS Regions,Calgary,"12,539"
12/1/2020,Alberta,CSS Regions,Central,"4,298"
12/1/2020,Alberta,CSS Regions,Edmonton,"23,772"
12/1/2020,Alberta,CSS Regions,North Central,598
12/1/2020,Alberta,CSS Regions,North East,344
12/1/2020,Alberta,CSS Regions,North West,607
12/1/2020,Alberta,CSS Regions,South,"2,201"
12/1/2020,Alberta,CSS Regions,All Regions Total,"44,359"
1/1/2021,Alberta,Client Type Level,ETW - Working Total,"1,116"
1/1/2021,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total,"16,043"
1/1/2021,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total,"7,370"
1/1/2021,Alberta,Client Type Level,BFE - Total,"19,715"
1/1/2021,Alberta,Client Type Level,Client Caseload Total,"44,244"
1/1/2021,Alberta,Family Composition,Single Total,"29,089"
1/1/2021,Alberta,Family Composition,Single Parent Total,"11,677"
1/1/2021,Alberta,Family Composition,Couples with Children Total,"1,012"
1/1/2021,Alberta,Family Composition,Childless Couples Total,"2,466"
1/1/2021,Alberta,Family Composition,All Types Total,"44,244"
1/1/2021,Alberta,CSS Regions,Calgary,"12,467"
1/1/2021,Alberta,CSS Regions,Central,"4,318"
1/1/2021,Alberta,CSS Regions,Edmonton,"23,619"
1/1/2021,Alberta,CSS Regions,North Central,630
1/1/2021,Alberta,CSS Regions,North East,351
1/1/2021,Alberta,CSS Regions,North West,634
1/1/2021,Alberta,CSS Regions,South,"2,225"
1/1/2021,Alberta,CSS Regions,All Regions Total,"44,244"
2/1/2021,Alberta,Client Type Level,ETW - Working Total,"1,126"
2/1/2021,Alberta,Client Type Level,ETW - Not Working (Available for Work) Total,"15,761"
2/1/2021,Alberta,Client Type Level,ETW - Not Working (Unavailable for Work) Total,"7,331"
2/1/2021,Alberta,Client Type Level,BFE - Total,"19,631"
2/1/2021,Alberta,Client Type Level,Client Caseload Total,"43,849"
2/1/2021,Alberta,Family Composition,Single Total,"28,885"
2/1/2021,Alberta,Family Composition,Single Parent Total,"11,538"
2/1/2021,Alberta,Family Composition,Couples with Children Total,996
2/1/2021,Alberta,Family Composition,Childless Couples Total,"2,430"
2/1/2021,Alberta,Family Composition,All Types Total,"43,849"
2/1/2021,Alberta,CSS Regions,Calgary,"12,358"
2/1/2021,Alberta,CSS Regions,Central,"4,272"
2/1/2021,Alberta,CSS Regions,Edmonton,"23,352"
2/1/2021,Alberta,CSS Regions,North Central,650
2/1/2021,Alberta,CSS Regions,North East,337
2/1/2021,Alberta,CSS Regions,North West,645
2/1/2021,Alberta,CSS Regions,South,"2,235"
2/1/2021,Alberta,CSS Regions,All Regions Total,"43,849"
